date;age_group;reported;nowcast_est;nowcast_0.025;nowcast_0.975;reported7;nowcast7_est;nowcast7_0.025;nowcast7_0.975;F_est;F_0.025;F_0.975
2021-11-18;0-59;16;103,1;80;133;357;815,4;748;896;0,155249170620636;0,184201045520482;0,128156147629849
2021-11-18;60+;60;339,4;283;412;845;1779,6;1665;1923;0,176783155972291;0,205437682917844;0,149224961110046
2021-11-18;all;76;442,5;371;534;1202;2595,1;2435;2796;NA;NA;NA
2021-11-17;0-59;52;183,0;153;218;439;858,5;799;928;0,284092728183241;0,320101848628539;0,248808987925399
2021-11-17;60+;105;314,4;275;361;951;1672,6;1587;1775;0,334018574966008;0,368496365769600;0,298913927619840
2021-11-17;all;157;497,4;439;569;1390;2531,1;2406;2684;NA;NA;NA
2021-11-16;0-59;68;156,1;135;181;483;805,4;759;860;0,435481964184697;0,471118858371831;0,397176410313088
2021-11-16;60+;182;363,6;330;402;1023;1588,0;1518;1670;0,500540468425631;0,533609798837243;0,464660394897468
2021-11-16;all;250;519,8;475;573;1506;2393,4;2297;2511;NA;NA;NA
2021-11-15;0-59;57;91,3;80;105;513;771,7;733;817;0,624112362772972;0,657633572113968;0,587612663413355
2021-11-15;60+;138;202,4;186;222;1039;1466,0;1409;1532;0,681962682657186;0,710716577231356;0,650107305612667
2021-11-15;all;195;293,7;272;319;1552;2237,7;2161;2330;NA;NA;NA
2021-11-14;0-59;32;55,4;46;66;519;752,7;716;795;0,578128909253147;0,615292318827615;0,536472406255503
2021-11-14;60+;101;157,3;142;176;1076;1462,7;1410;1524;0,642100454822066;0,674533273844047;0,604767505342146
2021-11-14;all;133;212,6;193;236;1595;2215,4;2143;2301;NA;NA;NA
2021-11-13;0-59;53;98,8;85;114;525;742,5;708;783;0,536487600452949;0,572730823815979;0,497153376901177
2021-11-13;60+;99;164,5;147;184;1059;1404,8;1356;1462;0,601843146535698;0,635199771831104;0,564971289046712
2021-11-13;all;152;263,3;239;291;1584;2147,3;2080;2226;NA;NA;NA
2021-11-12;0-59;79;127,7;114;144;536;722,5;691;758;0,618495977354519;0,648217362971246;0,584814539017306
2021-11-12;60+;160;238,1;219;260;1065;1369,8;1326;1422;0,671926745587005;0,698826021437809;0,641437889040566
2021-11-12;all;239;365,9;340;395;1601;2092,2;2032;2164;NA;NA;NA
2021-11-11;0-59;98;146,1;132;162;569;726,8;699;760;0,670915083466113;0,698003411054458;0,639879363146218
2021-11-11;60+;166;232,4;215;252;1083;1343,3;1304;1391;0,714333720947599;0,738263975747626;0,685373459407884
2021-11-11;all;264;378,5;355;405;1652;2070,1;2017;2134;NA;NA;NA
2021-11-10;0-59;96;130,0;119;143;568;692,1;668;720;0,738654449432615;0,761915371876497;0,711959796055278
2021-11-10;60+;177;229,8;215;246;1085;1306,0;1270;1349;0,770387438372318;0,791072228911308;0,746599948860846
2021-11-10;all;273;359,7;340;382;1653;1998,1;1951;2055;NA;NA;NA
2021-11-09;0-59;98;122,5;113;133;583;685,2;664;711;0,800303251347671;0,819208381027962;0,777977295282507
2021-11-09;60+;198;241,6;228;256;1101;1293,1;1260;1332;0,819518943972239;0,837044877357027;0,798710948114438
2021-11-09;all;296;364,1;347;384;1684;1978,3;1935;2030;NA;NA;NA
2021-11-08;0-59;63;72,3;67;79;542;624,3;606;647;0,871123067081449;0,885690528098040;0,853394248139972
2021-11-08;60+;175;199,0;189;210;1075;1239,7;1210;1275;0,879306607372260;0,893169723520879;0,862255081937553
2021-11-08;all;238;271,3;260;284;1617;1864,0;1826;1911;NA;NA;NA
2021-11-07;0-59;38;45,2;40;51;515;589,7;572;611;0,840979169920015;0,859181333964207;0,817835594497052
2021-11-07;60+;84;99,4;92;108;964;1108,6;1081;1142;0,845230016755835;0,863846701286264;0,822220309447175
2021-11-07;all;122;144,6;135;155;1479;1698,3;1663;1742;NA;NA;NA
2021-11-06;0-59;64;78,8;72;87;518;588,0;571;608;0,812590225170329;0,832783777750428;0,787380142065997
2021-11-06;60+;105;129,5;120;141;971;1107,5;1081;1141;0,810867247167639;0,832200580247183;0,783841344041730
2021-11-06;all;169;208,3;196;223;1489;1695,5;1661;1739;NA;NA;NA
2021-11-05;0-59;112;132,0;124;142;514;573,6;558;592;0,848187799053547;0,864304377551854;0,827052631929980
2021-11-05;60+;178;211,6;200;225;973;1095,6;1071;1126;0,841133632594385;0,858972529095182;0,818154722429111
2021-11-05;all;290;343,7;329;362;1487;1669,2;1637;1710;NA;NA;NA
2021-11-04;0-59;97;111,3;104;120;462;504,9;492;521;0,871255060560270;0,885231506928817;0,852956160745015
2021-11-04;60+;168;195,1;185;207;923;1022,2;1000;1050;0,860891519603019;0,876789613210962;0,840308626523178
2021-11-04;all;265;306,5;294;322;1385;1527,1;1499;1562;NA;NA;NA
2021-11-03;0-59;111;123,1;117;131;444;476,1;465;490;0,901550521567150;0,912707437243737;0,887325418192355
2021-11-03;60+;193;216,8;207;228;868;947,5;928;972;0,890137163289324;0,903495592431036;0,873273715811213
2021-11-03;all;304;339,9;328;354;1312;1423,6;1399;1454;NA;NA;NA
2021-11-02;0-59;57;61,5;58;66;409;431,4;422;443;0,926560653693879;0,935364332488721;0,914893988452571
2021-11-02;60+;172;188,2;181;197;788;849,2;832;871;0,913739735190404;0,924917676273437;0,899277122958382
2021-11-02;all;229;249,8;241;260;1197;1280,7;1260;1307;NA;NA;NA
2021-11-01;0-59;36;37,7;36;41;446;466,2;458;478;0,953834855790972;0,960275076041795;0,944688414372858
2021-11-01;60+;64;67,9;65;72;728;777,4;762;797;0,942655043233260;0,951356291483828;0,930451237120082
2021-11-01;all;100;105,6;102;111;1174;1243,6;1225;1269;NA;NA;NA
2021-10-31;0-59;41;43,5;41;47;459;478,3;470;490;0,942912696278669;0,951508422502020;0,929818074855367
2021-10-31;60+;91;98,3;93;105;740;787,5;772;808;0,925975699421031;0,938133181532343;0,908875207466119
2021-10-31;all;132;141,8;136;149;1199;1265,8;1247;1291;NA;NA;NA
2021-10-30;0-59;60;64,3;61;69;445;462,4;454;473;0,932939797558505;0,943304249504374;0,915968287550792
2021-10-30;60+;107;117,6;112;125;709;751,4;737;770;0,909687799750532;0,924841095478965;0,887792075733293
2021-10-30;all;167;181,9;175;191;1154;1213,9;1196;1237;NA;NA;NA
2021-10-29;0-59;60;63,3;60;68;435;449,5;442;460;0,947260890472155;0,956122482150092;0,932019353642525
2021-10-29;60+;128;138,2;132;146;657;691,4;679;708;0,926101859625938;0,939294005786414;0,906357975388458
2021-10-29;all;188;201,6;195;210;1092;1140,8;1125;1162;NA;NA;NA
2021-10-28;0-59;79;82,6;79;87;437;449,5;443;459;0,956992964851691;0,964757460460144;0,944137358941700
2021-10-28;60+;113;120,5;116;127;615;642,5;631;657;0,937921749672602;0,949550827991880;0,920704755032762
2021-10-28;all;192;203,0;197;211;1052;1092,0;1078;1111;NA;NA;NA
2021-10-27;0-59;76;78,5;76;82;408;417,9;412;427;0,968571711979377;0,974814329882641;0,959251399851378
2021-10-27;60+;113;118,5;114;124;591;613,8;604;627;0,953413974669843;0,962833795561745;0,940324962325377
2021-10-27;all;189;197,0;192;204;999;1031,7;1019;1049;NA;NA;NA
2021-10-26;0-59;94;96,3;94;100;398;406,3;401;414;0,975711178922651;0,980990145582674;0,966852876874601
2021-10-26;60+;112;116,4;113;121;573;592,4;583;605;0,962456297773998;0,970696917193281;0,950330101177512
2021-10-26;all;206;212,7;208;219;971;998,7;987;1015;NA;NA;NA
2021-10-25;0-59;49;49,8;49;52;388;394,8;390;403;0,983692261836416;0,987854741481379;0,975671147167702
2021-10-25;60+;76;78,0;76;81;556;572,9;564;585;0,973796869809310;0,980353479149887;0,963241128905382
2021-10-25;all;125;127,9;125;132;944;967,7;957;983;NA;NA;NA
2021-10-24;0-59;27;27,6;27;30;375;381,3;377;389;0,978564699401555;0,984690843454313;0,965988988600068
2021-10-24;60+;60;62,2;60;66;557;573,0;565;585;0,964777485897134;0,974195766263850;0,949354629812860
2021-10-24;all;87;89,8;87;94;932;954,3;944;969;NA;NA;NA
2021-10-23;0-59;50;51,4;50;54;367;372,9;369;380;0,973402231507060;0,981594442336617;0,956249495139064
2021-10-23;60+;55;57,6;55;62;534;548,5;541;560;0,955592703073638;0,967906382424993;0,934095974129578
2021-10-23;all;105;108,9;106;114;901;921,5;912;936;NA;NA;NA
2021-10-22;0-59;62;63,4;62;66;346;351,0;347;357;0,978110938770169;0,985419085787019;0,962114588808941
2021-10-22;60+;86;89,3;86;94;525;538,1;531;549;0,962876031005040;0,973899563574766;0,943373817664523
2021-10-22;all;148;152,7;149;158;871;889,1;880;902;NA;NA;NA
2021-10-21;0-59;50;50,9;50;53;323;327,0;324;333;0,982074858532697;0,988074317473002;0,969011468662349
2021-10-21;60+;89;91,8;89;96;495;505,9;499;516;0,969301260990286;0,978444820906028;0,953109772964889
2021-10-21;all;139;142,7;139;148;818;832,9;825;845;NA;NA;NA
2021-10-20;0-59;66;66,8;66;69;322;325,5;322;331;0,987289985674592;0,991531820002705;0,979353458124161
2021-10-20;60+;95;97,1;95;101;463;471,9;466;481;0,978045097945333;0,984567585560121;0,967489201565027
2021-10-20;all;161;164,0;161;168;785;797,4;791;808;NA;NA;NA
2021-10-19;0-59;84;84,9;84;87;304;306,8;304;312;0,989144365607215;0,993232427096514;0,981018036074865
2021-10-19;60+;95;96,8;95;100;427;434,1;429;442;0,980982394302422;0,987120079727158;0,970692820116515
2021-10-19;all;179;181,8;179;186;731;741,0;735;751;NA;NA;NA
2021-10-18;0-59;36;36,3;36;38;263;265,0;263;269;0,991915025706816;0,995433526778393;0,984034887094428
2021-10-18;60+;77;78,1;77;81;384;389,6;385;397;0,985676747265135;0,990946283904134;0,976263025459087
2021-10-18;all;113;114,4;113;117;647;654,6;649;663;NA;NA;NA
2021-10-17;0-59;19;19,2;19;21;259;260,8;259;265;0,988956611487787;0,994223583898175;0,976910148646624
2021-10-17;60+;37;37,7;37;40;344;348,6;345;355;0,980354632846992;0,988102859657504;0,966248041426961
2021-10-17;all;56;57,0;56;59;603;609,3;605;617;NA;NA;NA
2021-10-16;0-59;29;29,4;29;31;259;260,6;259;264;0,986297109438039;0,993263217857226;0,970208057983376
2021-10-16;60+;46;47,2;46;50;336;339,8;336;345;0,975569651981519;0,985755938024879;0,956719162835845
2021-10-16;all;75;76,6;75;80;595;600,4;596;607;NA;NA;NA
2021-10-15;0-59;39;39,4;39;41;261;262,2;261;265;0,989121113199687;0,995016360076804;0,974491699900729
2021-10-15;60+;56;57,1;56;60;320;322,7;320;327;0,980537814714493;0,989144576778906;0,963996411934672
2021-10-15;all;95;96,5;95;100;581;584,8;581;590;NA;NA;NA
2021-10-14;0-59;49;49,4;49;51;263;263,7;263;266;0,992414545328544;0,996640983631502;0,981596779659954
2021-10-14;60+;57;57,8;57;60;307;308,6;307;312;0,986394257065152;0,992630924061167;0,973956503469114
2021-10-14;all;106;107,2;106;110;570;572,3;570;576;NA;NA;NA
2021-10-13;0-59;48;48,2;48;49;235;235,3;235;237;0,996330251347486;0,998330243119123;0,991484625829335
2021-10-13;60+;59;59,4;59;61;305;305,8;305;308;0,993394350392088;0,996333605783967;0,987807109712141
2021-10-13;all;107;107,6;107;109;540;541,1;540;544;NA;NA;NA
2021-10-12;0-59;43;43,1;43;44;228;228,2;228;229;0,997228810654643;0,998867580248452;0,993048343212063
2021-10-12;60+;52;52,3;52;54;290;290,4;290;292;0,995002638529484;0,997423043794886;0,990208241325036
2021-10-12;all;95;95,4;95;97;518;518,5;518;520;NA;NA;NA
2021-10-11;0-59;32;32,1;32;33;221;221,1;221;222;0,998344986893433;0,999412375593543;0,995282196642196
2021-10-11;60+;37;37,1;37;38;292;292,1;292;293;0,997015885034317;0,998623591295342;0,993572786349536
2021-10-11;all;69;69,2;69;70;513;513,2;513;514;NA;NA;NA
2021-10-10;0-59;19;19,0;19;19;208;208,0;208;208;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-10;60+;29;29,0;29;29;293;293,0;293;293;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-10;all;48;48,0;48;48;501;501,0;501;501;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-09;0-59;31;31,0;31;31;209;209,0;209;209;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-09;60+;30;30,0;30;30;284;284,0;284;284;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-09;all;61;61,0;61;61;493;493,0;493;493;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-08;0-59;41;41,0;41;41;203;203,0;203;203;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-08;60+;43;43,0;43;43;284;284,0;284;284;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-08;all;84;84,0;84;84;487;487,0;487;487;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-07;0-59;21;21,0;21;21;204;204,0;204;204;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-07;60+;55;55,0;55;55;286;286,0;286;286;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-07;all;76;76,0;76;76;490;490,0;490;490;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-06;0-59;41;41,0;41;41;211;211,0;211;211;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-06;60+;44;44,0;44;44;267;267,0;267;267;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-06;all;85;85,0;85;85;478;478,0;478;478;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-05;0-59;36;36,0;36;36;219;219,0;219;219;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-05;60+;54;54,0;54;54;254;254,0;254;254;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-05;all;90;90,0;90;90;473;473,0;473;473;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-04;0-59;19;19,0;19;19;252;252,0;252;252;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-04;60+;38;38,0;38;38;263;263,0;263;263;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-04;all;57;57,0;57;57;515;515,0;515;515;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-03;0-59;20;20,0;20;20;266;266,0;266;266;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-03;60+;20;20,0;20;20;275;275,0;275;275;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-03;all;40;40,0;40;40;541;541,0;541;541;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-02;0-59;25;25,0;25;25;268;268,0;268;268;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-02;60+;30;30,0;30;30;275;275,0;275;275;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-02;all;55;55,0;55;55;543;543,0;543;543;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-01;0-59;42;42,0;42;42;272;272,0;272;272;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-01;60+;45;45,0;45;45;263;263,0;263;263;1,000000000000000;1,000000000000000;1,000000000000000
2021-10-01;all;87;87,0;87;87;535;535,0;535;535;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-30;0-59;28;28,0;28;28;272;272,0;272;272;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-30;60+;36;36,0;36;36;248;248,0;248;248;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-30;all;64;64,0;64;64;520;520,0;520;520;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-29;0-59;49;49,0;49;49;283;283,0;283;283;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-29;60+;31;31,0;31;31;247;247,0;247;247;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-29;all;80;80,0;80;80;530;530,0;530;530;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-28;0-59;69;69,0;69;69;276;276,0;276;276;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-28;60+;63;63,0;63;63;262;262,0;262;262;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-28;all;132;132,0;132;132;538;538,0;538;538;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-27;0-59;33;33,0;33;33;248;248,0;248;248;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-27;60+;50;50,0;50;50;235;235,0;235;235;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-27;all;83;83,0;83;83;483;483,0;483;483;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-26;0-59;22;22,0;22;22;247;247,0;247;247;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-26;60+;20;20,0;20;20;215;215,0;215;215;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-26;all;42;42,0;42;42;462;462,0;462;462;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-25;0-59;29;29,0;29;29;248;248,0;248;248;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-25;60+;18;18,0;18;18;215;215,0;215;215;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-25;all;47;47,0;47;47;463;463,0;463;463;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-24;0-59;42;42,0;42;42;259;259,0;259;259;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-24;60+;30;30,0;30;30;228;228,0;228;228;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-24;all;72;72,0;72;72;487;487,0;487;487;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-23;0-59;39;39,0;39;39;242;242,0;242;242;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-23;60+;35;35,0;35;35;229;229,0;229;229;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-23;all;74;74,0;74;74;471;471,0;471;471;NA;NA;NA
2021-09-22;0-59;42;42,0;42;42;248;248,0;248;248;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-22;60+;46;46,0;46;46;232;232,0;232;232;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-22;all;88;88,0;88;88;480;480,0;480;480;NA;NA;NA
2021-09-21;0-59;41;41,0;41;41;251;251,0;251;251;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-21;60+;36;36,0;36;36;243;243,0;243;243;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-21;all;77;77,0;77;77;494;494,0;494;494;NA;NA;NA
2021-09-20;0-59;32;32,0;32;32;265;265,0;265;265;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-20;60+;30;30,0;30;30;256;256,0;256;256;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-20;all;62;62,0;62;62;521;521,0;521;521;NA;NA;NA
2021-09-19;0-59;23;23,0;23;23;269;269,0;269;269;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-19;60+;20;20,0;20;20;263;263,0;263;263;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-19;all;43;43,0;43;43;532;532,0;532;532;NA;NA;NA
2021-09-18;0-59;40;40,0;40;40;276;276,0;276;276;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-18;60+;31;31,0;31;31;270;270,0;270;270;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-18;all;71;71,0;71;71;546;546,0;546;546;NA;NA;NA
2021-09-17;0-59;25;25,0;25;25;283;283,0;283;283;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-17;60+;31;31,0;31;31;277;277,0;277;277;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-17;all;56;56,0;56;56;560;560,0;560;560;NA;NA;NA
2021-09-16;0-59;45;45,0;45;45;313;313,0;313;313;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-16;60+;38;38,0;38;38;285;285,0;285;285;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-16;all;83;83,0;83;83;598;598,0;598;598;NA;NA;NA
2021-09-15;0-59;45;45,0;45;45;315;315,0;315;315;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-15;60+;57;57,0;57;57;284;284,0;284;284;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-15;all;102;102,0;102;102;599;599,0;599;599;NA;NA;NA
2021-09-14;0-59;55;55,0;55;55;321;321,0;321;321;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-14;60+;49;49,0;49;49;283;283,0;283;283;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-14;all;104;104,0;104;104;604;604,0;604;604;NA;NA;NA
2021-09-13;0-59;36;36,0;36;36;332;332,0;332;332;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-13;60+;37;37,0;37;37;293;293,0;293;293;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-13;all;73;73,0;73;73;625;625,0;625;625;NA;NA;NA
2021-09-12;0-59;30;30,0;30;30;357;357,0;357;357;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-12;60+;27;27,0;27;27;281;281,0;281;281;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-12;all;57;57,0;57;57;638;638,0;638;638;NA;NA;NA
2021-09-11;0-59;47;47,0;47;47;356;356,0;356;356;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-11;60+;38;38,0;38;38;270;270,0;270;270;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-11;all;85;85,0;85;85;626;626,0;626;626;NA;NA;NA
2021-09-10;0-59;55;55,0;55;55;358;358,0;358;358;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-10;60+;39;39,0;39;39;257;257,0;257;257;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-10;all;94;94,0;94;94;615;615,0;615;615;NA;NA;NA
2021-09-09;0-59;47;47,0;47;47;355;355,0;355;355;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-09;60+;37;37,0;37;37;263;263,0;263;263;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-09;all;84;84,0;84;84;618;618,0;618;618;NA;NA;NA
2021-09-08;0-59;51;51,0;51;51;364;364,0;364;364;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-08;60+;56;56,0;56;56;256;256,0;256;256;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-08;all;107;107,0;107;107;620;620,0;620;620;NA;NA;NA
2021-09-07;0-59;66;66,0;66;66;379;379,0;379;379;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-07;60+;59;59,0;59;59;229;229,0;229;229;1,000000000000000;1,000000000000000;1,000000000000000
2021-09-07;all;125;125,0;125;125;608;608,0;608;608;NA;NA;NA
